,StopID,NextRide,Location,Juris,Type_,Direction,Routes,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4
1928,1415.0,,INDIAN SCHOOL RD & 51ST AVE,Phoenix,,,,5021 W INDIAN SCHOOL RD,Glendale,AZ,85031.0,2714.0
1929,1416.0,,INDIAN SCHOOL RD & 53RD AVE,Phoenix,,,,5259 W INDIAN SCHOOL RD,Glendale,AZ,85031.0,2604.0
1930,1435.0,,INDIAN SCHOOL RD & 49TH AVE,Phoenix,,,,4026 N 48TH DR,Glendale,AZ,85031.0,2709.0
1931,1417.0,,INDIAN SCHOOL RD & 55TH AVE,Phoenix,,,,4039 N 55TH AVE,Glendale,AZ,85031.0,2506.0
1932,1418.0,,INDIAN SCHOOL RD & 57TH AVE,Phoenix,,,,5645 W INDIAN SCHOOL RD,Glendale,AZ,85031.0,2538.0
1933,1419.0,,INDIAN SCHOOL RD & 59TH AVE,Phoenix,,,,5845 W INDIAN SCHOOL RD,Glendale,AZ,85031.0,2420.0
1934,1420.0,,INDIAN SCHOOL RD & 61ST AVE,Phoenix,,,,6037 W INDIAN SCHOOL RD,Cave Creek,AZ,85033.0,2804.0
1935,1421.0,,INDIAN SCHOOL RD & 63RD AVE,Phoenix,,,,4040 N 62ND DR,Cave Creek,AZ,85033.0,4141.0
1936,1422.0,,INDIAN SCHOOL RD & 64TH DR,Phoenix,,,,4069 N 64TH DR,Cave Creek,AZ,85033.0,4008.0
1937,1423.0,,INDIAN SCHOOL RD & 67TH AVE,Phoenix,,,,6655 W INDIAN SCHOOL RD,Cave Creek,AZ,85033.0,3332.0
1938,1424.0,,INDIAN SCHOOL RD & 71ST AVE,Phoenix,,,,7007 W INDIAN SCHOOL RD,Cave Creek,AZ,85033.0,3260.0
1939,1425.0,,INDIAN SCHOOL RD & 73RD AVE,Phoenix,,,,7241 W INDIAN SCHOOL RD,Cave Creek,AZ,85033.0,3135.0
1940,1426.0,,INDIAN SCHOOL RD & 75TH AVE,Phoenix,,,,7449 W INDIAN SCHOOL RD,Cave Creek,AZ,85033.0,3139.0
1941,1427.0,,INDIAN SCHOOL RD & 79TH DR,Phoenix,,,,4056 N 79TH AVE,Cave Creek,AZ,85033.0,3627.0
1942,1428.0,,INDIAN SCHOOL RD & 7TH AVE,Phoenix,,,,646 W INDIAN SCHOOL RD,Phoenix,AZ,85013.0,3136.0
1943,1429.0,,INDIAN SCHOOL RD & 83RD AVE,Phoenix,,,,8243 W INDIAN SCHOOL RD,Cave Creek,AZ,85033.0,2985.0
1944,1430.0,,INDIAN SCHOOL RD & I-17 FWY,Phoenix,,,,2421 W INDIAN SCHOOL RD,Paradise Valley,AZ,85015.0,4933.0
1945,1431.0,,INDIAN SCHOOL RD & 17TH AVE,Phoenix,,,,1751 W INDIAN SCHOOL RD,Paradise Valley,AZ,85015.0,5235.0
1946,1432.0,,INDIAN SCHOOL RD -- 22ND AVE & 20TH AVE,Phoenix,,,,2025 W INDIAN SCHOOL RD,Paradise Valley,AZ,85015.0,5310.0
1947,1433.0,,INDIAN SCHOOL RD & 29TH AVE,Phoenix,,,,2851 W INDIAN SCHOOL RD,Phoenix,AZ,85017.0,4253.0
1948,1434.0,,INDIAN SCHOOL RD & 40TH AVE,Phoenix,,,,4045 W INDIAN SCHOOL RD,Phoenix,AZ,85019.0,3314.0
1949,1436.0,,INDIAN SCHOOL RD & 69TH AVE,Phoenix,,,,6849 W INDIAN SCHOOL RD,Cave Creek,AZ,85033.0,3250.0
1950,1437.0,,INDIAN SCHOOL RD & 76TH DR,Phoenix,,,,4047 N 76TH DR,Cave Creek,AZ,85033.0,3734.0
1951,1438.0,,INDIAN SCHOOL RD & 80TH DR,Phoenix,,,,4068 N 80TH DR,Cave Creek,AZ,85033.0,3509.0
1952,1440.0,,JEFFERSON ST & 12TH AVE,Phoenix,,,,1115 W JEFFERSON ST,Phoenix,AZ,85007.0,2914.0
1953,1441.0,,JEFFERSON ST & 15TH AVE,Phoenix,,,,1415 W WASHINGTON ST,Phoenix,AZ,85007.0,2930.0
1954,1442.0,,JEFFERSON ST & 16TH AVE,Phoenix,,,,1535 W JEFFERSON ST,Phoenix,AZ,85007.0,3209.0
1955,1443.0,,EB JEFFERSON ST FS 17TH AVE,Phoenix,,,,1601 W JEFFERSON ST,Phoenix,AZ,85007.0,3002.0
1956,1444.0,,JEFFERSON ST & 19TH AVE,Phoenix,,,,1831 W JEFFERSON ST,Phoenix,AZ,85007.0,3204.0
1957,1447.0,,JEFFERSON ST & 3RD AVE,Phoenix,,,,101 W JEFFERSON ST,Phoenix,AZ,85003.0,2202.0
1958,1448.0,,JEFFERSON ST & 5TH AVE,Phoenix,,,,401 W WASHINGTON ST,Phoenix,AZ,85003.0,2117.0
1959,1449.0,,JEFFERSON ST & 7TH AVE,Phoenix,,,,600 W JACKSON ST,Phoenix,AZ,85003.0,2423.0
1960,1450.0,,JEFFERSON ST & 9TH AVE,Phoenix,,,,814 W JEFFERSON ST,Phoenix,AZ,85007.0,2911.0
1961,1452.0,,JEFFERSON ST & 14TH AVE,Phoenix,,,,1305 W JEFFERSON ST,Phoenix,AZ,85007.0,2916.0
1962,1453.0,,EB JEFFERSON ST NS 17TH AVE,Phoenix,,,,1757 W JEFFERSON ST,Phoenix,AZ,85007.0,3202.0
1963,1461.0,,NB 75TH AVE FS VAN BUREN ST,Phoenix,,,,7430 W VAN BUREN ST,Phoenix,AZ,85043.0,3203.0
1964,1479.0,,MCDOWELL RD & 45TH CIR,Phoenix,,,,4587 W MCDOWELL RD,Avondale,AZ,85035.0,4121.0
1965,1480.0,,MCDOWELL RD & 61ST AVE,Phoenix,,,,6161 W MCDOWELL RD,Avondale,AZ,85035.0,4881.0
1966,1481.0,,MCDOWELL RD & 65TH AVE,Phoenix,,,,6441 W MCDOWELL RD,Avondale,AZ,85035.0,4700.0
1967,1482.0,,MCDOWELL RD & 69TH AVE,Phoenix,,,,6901 W MCDOWELL RD,Avondale,AZ,85035.0,6442.0
1968,1484.0,,MCDOWELL RD & 55TH AVE,Phoenix,,,,5501 W MCDOWELL RD,Avondale,AZ,85035.0,4900.0
1969,1485.0,,MCDOWELL RD & 11TH AVE,Phoenix,,,,929 W MCDOWELL RD,Phoenix,AZ,85007.0,1791.0
1970,1486.0,,MCDOWELL RD & 15TH AVE,Phoenix,,,,1333 W MCDOWELL RD,Phoenix,AZ,85007.0,1749.0
1971,1487.0,,MCDOWELL RD & 17TH AVE,Phoenix,,,,1645 W MCDOWELL RD,Phoenix,AZ,85007.0,1607.0
1972,1488.0,,MCDOWELL RD & 19TH AVE,Phoenix,,,,1819 W MCDOWELL RD,Phoenix,AZ,85007.0,1611.0
1973,1489.0,,MCDOWELL RD & 21ST AVE,Phoenix,,,,617 N 21ST AVE,Avondale,AZ,85009.0,4524.0
1974,1490.0,,MCDOWELL RD & 25TH AVE,Phoenix,,,,2440 W MCDOWELL RD,Avondale,AZ,85009.0,2909.0
1975,1491.0,,MCDOWELL RD & 27TH AVE,Phoenix,,,,2619 W MCDOWELL RD,Avondale,AZ,85009.0,2904.0
1976,1492.0,,MCDOWELL RD & 29TH AVE,Phoenix,,,,1505 N 29TH AVE,Avondale,AZ,85009.0,3506.0
1977,1493.0,,MCDOWELL RD & 31ST AVE,Phoenix,,,,3025 W MCDOWELL RD,Avondale,AZ,85009.0,2512.0
1978,1494.0,,MCDOWELL RD & 35TH AVE,Phoenix,,,,3443 W MCDOWELL RD,Avondale,AZ,85009.0,2316.0
1979,1495.0,,MCDOWELL RD & 37TH AVE,Phoenix,,,,3629 W MCDOWELL RD,Avondale,AZ,85009.0,2213.0
1980,1496.0,,MCDOWELL RD & 39TH AVE,Phoenix,,,,3847 W MCDOWELL RD,Avondale,AZ,85009.0,2209.0
1981,1497.0,,MCDOWELL RD & 41ST AVE,Phoenix,,,,4029 W MCDOWELL RD,Avondale,AZ,85009.0,2111.0
1982,1498.0,,MCDOWELL RD & 43RD AVE,Phoenix,,,,4259 W MCDOWELL RD,Avondale,AZ,85009.0,2007.0
1983,1500.0,,MCDOWELL RD & 48TH DR,Phoenix,,,,4845 W MCDOWELL RD,Avondale,AZ,85035.0,4076.0
1984,1501.0,,MCDOWELL RD & 51ST AVE,Phoenix,,,,5035 W MCDOWELL RD,Avondale,AZ,85035.0,3940.0
1985,1502.0,,MCDOWELL RD & 59TH AVE,Phoenix,,,,5845 W MCDOWELL RD,Avondale,AZ,85035.0,4934.0
1986,1503.0,,MCDOWELL RD & 63RD AVE,Phoenix,,,,6231 W MCDOWELL RD,Avondale,AZ,85035.0,4862.0
1987,1504.0,,MCDOWELL RD & 67TH AVE,Phoenix,,,,6653 W MCDOWELL RD,Avondale,AZ,85035.0,4749.0
1988,1505.0,,MCDOWELL RD & 71ST AVE,Phoenix,,,,7077 W MCDOWELL RD,Avondale,AZ,85035.0,4650.0
1989,1506.0,,MCDOWELL RD & 73RD AVE,Phoenix,,,,7205 W MCDOWELL RD,Avondale,AZ,85035.0,4545.0
1990,1507.0,,EB MCDOWELL RD FS 75TH AVE,Phoenix,,,,1515 N 75TH AVE,Phoenix,AZ,85043.0,1103.0
1991,1508.0,,MCDOWELL RD & 7TH AVE,Phoenix,,,,539 W MCDOWELL RD,Phoenix,AZ,85003.0,1216.0
1992,1510.0,,MCDOWELL RD & I-17 FWY,Phoenix,,,,2247 W MCDOWELL RD,Avondale,AZ,85009.0,3008.0
1993,1511.0,,MCDOWELL RD & 3RD AVE,Phoenix,,,,137 W MCDOWELL RD,Phoenix,AZ,85003.0,1212.0
1994,1512.0,,MCDOWELL RD -- 43RD AVE & 41ST AVE,Phoenix,,,,4121 W MCDOWELL RD,Avondale,AZ,85009.0,2062.0
1995,1513.0,,MCDOWELL RD & 57TH AVE,Phoenix,,,,5701 W MCDOWELL RD,Avondale,AZ,85035.0,4947.0
1996,1515.0,,MCDOWELL RD & 33RD DR,Phoenix,,,,3307 W MCDOWELL RD,Avondale,AZ,85009.0,2415.0
1997,1516.0,,MCDOWELL RD & 52ND AVE,Phoenix,,,,1550 N 52ND DR,Phoenix,AZ,85043.0,1783.0
1998,1522.0,,NORTHERN AVE & 12TH AVE,Phoenix,,,,7843 N 12TH AVE,Phoenix,AZ,85021.0,7116.0
1999,1523.0,,NORTHERN AVE & 15TH AVE,Phoenix,,,,1445 W NORTHERN AVE,Phoenix,AZ,85021.0,7136.0
2000,1524.0,,NORTHERN AVE & 17TH AVE,Phoenix,,,,1645 W NORTHERN AVE,Phoenix,AZ,85021.0,5463.0
2001,,,,,,,,,,,,
0,1523.0,15032.0,NORTHERN AVE & 15TH AVE,Phoenix,,,80,1445 W NORTHERN AVE,Phoenix,AZ,85021.0,7136.0
1,1524.0,15031.0,NORTHERN AVE & 17TH AVE,Phoenix,,,80,1645 W NORTHERN AVE,Phoenix,AZ,85021.0,5463.0
2,1525.0,15030.0,NORTHERN AVE & 19TH AVE,Phoenix,,,80,1841 W NORTHERN AVE,Phoenix,AZ,85021.0,5260.0
3,1526.0,15029.0,NORTHERN AVE & 21ST AVE,Phoenix,,,80,2051 W NORTHERN AVE,Phoenix,AZ,85021.0,5179.0
4,1527.0,15028.0,NORTHERN AVE & 23RD AVE,Phoenix,,,80,2247 W NORTHERN AVE,Phoenix,AZ,85021.0,4917.0
5,1528.0,15026.0,NORTHERN AVE & 27TH AVE,Phoenix,,,80,7835 N 27TH AVE,Glendale,AZ,85051.0,6675.0
6,1529.0,15025.0,NORTHERN AVE & 29TH AVE,Phoenix,,,80,2837 W NORTHERN AVE,Glendale,AZ,85051.0,6646.0
7,1530.0,15024.0,NORTHERN AVE & 31ST AVE,Phoenix,,,80,3030 W WINTER DR,Glendale,AZ,85051.0,6688.0
8,1531.0,15023.0,NORTHERN AVE & 33RD AVE,Phoenix,,,80,7836 N 32ND DR,Glendale,AZ,85051.0,6519.0
9,1532.0,15022.0,NORTHERN AVE & 35TH AVE,Phoenix,,,80,3449 W NORTHERN AVE,Glendale,AZ,85051.0,6528.0
10,1533.0,15021.0,NORTHERN AVE & 37TH AVE,Phoenix,,,80,3630 W LANE AVE,Glendale,AZ,85051.0,6446.0
11,1534.0,15020.0,NORTHERN AVE & 39TH AVE,Phoenix,,,80,3846 W LANE AVE,Glendale,AZ,85051.0,6475.0
12,1535.0,15035.0,NORTHERN AVE & 3RD AVE,Phoenix,,,80,150 W NORTHERN AVE,Phoenix,AZ,85021.0,7225.0
13,1536.0,18632.0,SB 75TH AVE FS MCDOWELL RD,Phoenix,,,75,7525 W MCDOWELL RD,Avondale,AZ,85035.0,4401.0
14,1537.0,15018.0,NORTHERN AVE & 43RD AVE,Phoenix,,,80,7849 N 43RD AVE,Glendale,AZ,85051.0,5742.0
15,1543.0,15034.0,NORTHERN AVE & 7TH AVE,Phoenix,,,80,632 W LINGER LN,Phoenix,AZ,85021.0,7264.0
16,1544.0,15027.0,NORTHERN AVE & I-17 FWY,Phoenix,,,80,2421 W NORTHERN AVE,Phoenix,AZ,85021.0,4846.0
17,1546.0,15019.0,NORTHERN AVE & 40TH DR,Phoenix,,,80,4036 W LANE AVE,Glendale,AZ,85051.0,5769.0
18,1573.0,15602.0,HATCHER RD & 13TH AVE,Phoenix,,,106,1301 W HATCHER RD,Phoenix,AZ,85021.0,3047.0
19,1574.0,15597.0,PEORIA AVE & 17TH AVE,Phoenix,,,106,1637 W PEORIA AVE,Glendale,AZ,85029.0,4971.0
20,1575.0,15596.0,PEORIA AVE & 19TH AVE,Phoenix,,,106,1849 W PEORIA AVE,Glendale,AZ,85029.0,5030.0
21,1576.0,18633.0,SB 75TH AVE FS I-10 RAMP,Phoenix,,,75,1041 N 75TH AVE,Phoenix,AZ,85043.0,1108.0
22,1577.0,15595.0,PEORIA AVE & 21ST AVE,Phoenix,,,106,10441 N 21ST AVE,Phoenix,AZ,85021.0,1804.0
23,1578.0,15594.0,PEORIA AVE & 23RD AVE,Phoenix,,,106,2225 W PEORIA AVE,Glendale,AZ,85029.0,4938.0
24,1579.0,15593.0,PEORIA AVE & 25TH AVE,Phoenix,,,106,10625 N 25TH AVE,Glendale,AZ,85029.0,4789.0
25,1580.0,12539.0,PEORIA AVE & 28TH DR,Phoenix,,,106,10459 N 28TH DR,Glendale,AZ,85051.0,1504.0
26,1581.0,18634.0,SB 75TH AVE FS ROOSEVELT ST,Phoenix,,,75,940 N 75TH AVE,Phoenix,AZ,85043.0,2108.0
27,1582.0,15586.0,PEORIA AVE & 31ST AVE,Phoenix,,,106,2827 W PEORIA AVE,Glendale,AZ,85029.0,5217.0
28,1583.0,15585.0,PEORIA AVE & 32ND LN,Phoenix,,,106,3201 W PEORIA AVE,Glendale,AZ,85029.0,4608.0
29,1584.0,15584.0,PEORIA AVE & 35TH AVE,Phoenix,,,106,3337 W PEORIA AVE,Glendale,AZ,85029.0,4605.0
30,1585.0,18202.0,PEORIA AVE & 37TH AVE,Phoenix,,,106,3632 W NORTH LN,Glendale,AZ,85051.0,1344.0
31,1586.0,15582.0,PEORIA AVE & 39TH AVE,Phoenix,,,106,3842 W NORTH LN,Glendale,AZ,85051.0,1162.0
32,1587.0,15581.0,PEORIA AVE & 41ST AVE,Phoenix,,,106,10444 N 39TH AVE,Glendale,AZ,85051.0,1179.0
33,1588.0,15580.0,PEORIA AVE & 43RD AVE,Phoenix,,,106,10210 N 40TH DR,Glendale,AZ,85051.0,1126.0
34,1622.0,13533.0,ROESER RD & 7TH AVE,Phoenix,,,52,5401 S 7TH AVE,Phoenix,AZ,85041.0,4015.0
35,1623.0,13534.0,ROESER RD & MONTEZUMA ST,Phoenix,,,52,235 W ROESER RD,Phoenix,AZ,85041.0,4005.0
36,1625.0,18152.0,23RD AVE & ROSE GARDEN LN,Phoenix,,,27,2323 W ROSE GARDEN LN,Cave Creek,AZ,85027.0,2530.0
37,5759.0,11426.0,MCDOWELL RD & 52ND ST,Phoenix,,,17,5146 E MCDOWELL RD,Tempe,AZ,85008.0,4232.0
38,5540.0,18013.0,CAMELBACK RD -- 31ST ST & 29TH ST,Phoenix,,,32 | 50,2929 E CAMELBACK RD,Avondale,AZ,85016.0,4424.0
39,5541.0,13409.0,CAMELBACK RD & 38TH ST,Phoenix,,,50,3718 E CAMELBACK RD,Maricopa,AZ,85018.0,2508.0
40,5542.0,12504.0,CAMELBACK RD & 3RD ST,Phoenix,,,50,310 E CAMELBACK RD,Phoenix,AZ,85012.0,1614.0
41,5543.0,13399.0,CAMELBACK RD & CAMINO ALLENADA,Phoenix,,,50,5716 E CAMELBACK RD,Maricopa,AZ,85018.0,3216.0
42,5544.0,13404.0,CAMELBACK RD & LAUNFAL AVE,Phoenix,,,50,4830 E CAMELBACK RD,Maricopa,AZ,85018.0,2947.0
43,5545.0,13402.0,CAMELBACK RD & RUBICON AVE,Phoenix,,,50,5200 E CAMELBACK RD,Maricopa,AZ,85018.0,3020.0
44,5547.0,12502.0,CAMELBACK RD & 10TH ST,Phoenix,,,50,914 E CAMELBACK RD,Phoenix,AZ,85014.0,3662.0
45,5575.0,13407.0,CAMELBACK RD & MEDLOCK DR,Phoenix,,,50,4124 E CAMELBACK RD,Maricopa,AZ,85018.0,2717.0
46,5548.0,12501.0,CAMELBACK RD & 12TH ST,Phoenix,,,50,1144 E CAMELBACK RD,Phoenix,AZ,85014.0,3211.0
47,5549.0,12499.0,CAMELBACK RD & 16TH ST,Phoenix,,,50,1550 E CAMELBACK RD,Phoenix,AZ,85014.0,3496.0
48,5550.0,16054.0,CAMELBACK RD & 18TH ST,Phoenix,,,50,1750 E CAMELBACK RD,Avondale,AZ,85016.0,4005.0
49,5551.0,16018.0,CAMELBACK RD & 20TH ST,Phoenix,,,50,1940 E CAMELBACK RD,Avondale,AZ,85016.0,4129.0
50,5552.0,12496.0,CAMELBACK RD & 22ND ST,Phoenix,,,50 | 60,2198 E CAMELBACK RD,Avondale,AZ,85016.0,4742.0
51,5553.0,12495.0,CAMELBACK RD & 24TH ST,Phoenix,,,50 | 60,2398 E CAMELBACK RD,Avondale,AZ,85016.0,9001.0
52,5554.0,13413.0,CAMELBACK RD & 26TH ST,Phoenix,,,50,2502 E CAMELBACK RD,Avondale,AZ,85016.0,4254.0
53,5555.0,18014.0,CAMELBACK RD & 28TH ST,Phoenix,,,50,2730 E CAMELBACK RD,Avondale,AZ,85016.0,4343.0
54,5556.0,18012.0,CAMELBACK RD & 32ND ST,Phoenix,,,32 | 50,3174 E CAMELBACK RD,Avondale,AZ,85016.0,4502.0
55,5557.0,13411.0,CAMELBACK RD & 34TH ST,Phoenix,,,50,3352 E CAMELBACK RD,Maricopa,AZ,85018.0,2310.0
56,5558.0,13410.0,CAMELBACK RD & 36TH ST,Phoenix,,,50,5011 N 36TH ST,Maricopa,AZ,85018.0,1524.0
57,5559.0,13408.0,CAMELBACK RD & 40TH ST,Phoenix,,,50,3912 E CAMELBACK RD,Maricopa,AZ,85018.0,2682.0
58,5560.0,18034.0,CAMELBACK RD & 44TH ST,Phoenix,,,50,4350 E CAMELBACK RD,Maricopa,AZ,85018.0,2701.0
59,5561.0,13405.0,CAMELBACK RD & 45TH PL,Phoenix,,,50,4524 E CAMELBACK RD,Maricopa,AZ,85018.0,2826.0
60,5562.0,13401.0,CAMELBACK RD & 54TH ST,Phoenix,,,50,5338 E CAMELBACK RD,Maricopa,AZ,85018.0,3034.0
61,5563.0,13400.0,CAMELBACK RD & 56TH ST,Phoenix,,,50,4504 N 56TH ST,Maricopa,AZ,85018.0,3122.0
62,5564.0,13396.0,CAMELBACK RD & 62ND ST,Phoenix,,,50,4501 N 61ST PL,Paradise Valley,AZ,85251.0,1945.0
63,5565.0,18056.0,CAMELBACK RD & 64TH ST,Phoenix,,,50,6302 E CAMELBACK RD,Paradise Valley,AZ,85251.0,1923.0
64,5569.0,12503.0,CAMELBACK RD & 7TH ST,Phoenix,,,50,648 E CAMELBACK RD,Phoenix,AZ,85012.0,1617.0
65,5571.0,13403.0,CAMELBACK RD & ARCADIA DR,Phoenix,,,50,4984 E CAMELBACK RD,Maricopa,AZ,85018.0,2963.0
66,5574.0,13398.0,CAMELBACK RD & HILLTOP RD,Phoenix,,,50,4506 N HILLTOP RD,Maricopa,AZ,85018.0,2000.0
67,5577.0,18057.0,CAMELBACK RD & JOKAKE RD,Phoenix,,,50,5928 E CAMELBACK RD,Maricopa,AZ,85018.0,3219.0
68,5591.0,17174.0,CHANDLER BLVD & 46TH ST,Phoenix,,,ALEX,4523 E VERBENA DR,Chandler,AZ,85044.0,4953.0
69,5592.0,17173.0,CHANDLER BLVD & 48TH ST,Phoenix,,,ALEX,4750 E CHANDLER BLVD,Phoenix,AZ,85048.0,400.0
70,5609.0,11305.0,DOBBINS RD & 14TH ST,Phoenix,,,16,1340 E DOBBINS RD,Phoenix,AZ,85042.0,8409.0
71,5610.0,11304.0,DOBBINS RD & 16TH ST,Phoenix,,,16,9025 S 14TH ST,Phoenix,AZ,85042.0,7903.0
72,5619.0,17019.0,ELLIOT RD & 44TH ST,Phoenix,,,ALEX,10802 S 44TH ST,Chandler,AZ,85044.0,1622.0
73,5620.0,13658.0,ELLIOT RD & 51ST ST,Phoenix,,,108,4950 E ELLIOT RD,Chandler,AZ,85044.0,4306.0
74,5634.0,10606.0,FILLMORE ST & 3RD ST,Phoenix,,,7,200 E FILLMORE ST,Phoenix,AZ,85004.0,2103.0
75,5635.0,10605.0,FILLMORE ST & 5TH ST,Phoenix,,,7,455 N 3RD ST,Phoenix,AZ,85004.0,3924.0
76,5636.0,10604.0,FILLMORE ST & 7TH ST,Phoenix,,,7,610 N 7TH AVE,Phoenix,AZ,85007.0,2305.0
77,5641.0,16645.0,BELL RD & SCOTTSDALE RD,Phoenix,,,170,16640 N SCOTTSDALE RD,Phoenix,AZ,85254.0,1590.0
78,5644.0,14576.0,GLENDALE AVE & 10TH ST,Phoenix,,,70,826 E GLENDALE AVE,Phoenix,AZ,85020.0,5332.0
79,5645.0,14575.0,GLENDALE AVE & 12TH ST,Phoenix,,,70,7003 N 11TH WAY,Phoenix,AZ,85020.0,5312.0
80,5646.0,14573.0,GLENDALE AVE & 16TH ST,Phoenix,,,70,7000 N 16TH ST,Phoenix,AZ,85020.0,5547.0
81,5647.0,14572.0,GLENDALE AVE & 18TH ST,Phoenix,,,70,1750 E GLENDALE AVE,Phoenix,AZ,85020.0,5505.0
82,5648.0,12407.0,GLENDALE AVE & 20TH ST,Phoenix,,,70,1942 E GLENDALE AVE,Phoenix,AZ,85020.0,5527.0
83,5650.0,14578.0,GLENDALE AVE & 3RD ST,Phoenix,,,70,7002 N 3RD ST,Phoenix,AZ,85020.0,4901.0
84,5749.0,11435.0,MCDOWELL RD & 34TH ST,Phoenix,,,17,3340 E MCDOWELL RD,Tempe,AZ,85008.0,3844.0
85,5651.0,14577.0,GLENDALE AVE & 7TH ST,Phoenix,,,70,7002 N 7TH ST,Phoenix,AZ,85020.0,5302.0
86,5652.0,14574.0,GLENDALE AVE & 14TH ST,Phoenix,,,70,7002 N 14TH ST,Phoenix,AZ,85020.0,5409.0
87,5676.0,10912.0,HATCHER RD & 12TH ST,Phoenix,,,12,1146 E HATCHER RD,Phoenix,AZ,85020.0,2650.0
88,5680.0,12788.0,INDIAN SCHOOL RD & 20TH ST,Phoenix,,,41,1950 E INDIAN SCHOOL RD,Avondale,AZ,85016.0,6017.0
89,5681.0,12787.0,INDIAN SCHOOL RD & 22ND ST,Phoenix,,,41,2142 E INDIAN SCHOOL RD,Avondale,AZ,85016.0,6130.0
90,5682.0,17081.0,INDIAN SCHOOL RD & 24TH ST,Phoenix,,,41,2306 E INDIAN SCHOOL RD,Avondale,AZ,85016.0,6260.0
91,5683.0,12785.0,INDIAN SCHOOL RD & 26TH ST,Phoenix,,,41,2546 E INDIAN SCHOOL RD,Avondale,AZ,85016.0,6737.0
92,5684.0,18282.0,INDIAN SCHOOL RD & 28TH ST,Phoenix,,,41,2742 E INDIAN SCHOOL RD,Avondale,AZ,85016.0,6854.0
93,5685.0,12781.0,INDIAN SCHOOL RD & 32ND ST,Phoenix,,,41,3110 E INDIAN SCHOOL RD,Avondale,AZ,85016.0,6808.0
94,5686.0,12780.0,INDIAN SCHOOL RD & 34TH ST,Phoenix,,,41,3334 E INDIAN SCHOOL RD,Maricopa,AZ,85018.0,5016.0
95,5687.0,12779.0,INDIAN SCHOOL RD & 36TH ST,Phoenix,,,41,3550 E INDIAN SCHOOL RD,Maricopa,AZ,85018.0,5115.0
96,5688.0,12778.0,INDIAN SCHOOL RD & 38TH ST,Phoenix,,,41,3752 E INDIAN SCHOOL RD,Maricopa,AZ,85018.0,5129.0
97,5689.0,12777.0,INDIAN SCHOOL RD & 40TH ST,Phoenix,,,41,3948 E INDIAN SCHOOL RD,Maricopa,AZ,85018.0,5237.0
98,5690.0,18011.0,INDIAN SCHOOL RD & 42ND ST,Phoenix,,,41,4144 E INDIAN SCHOOL RD,Maricopa,AZ,85018.0,5313.0
99,8004.0,11146.0,16TH ST & EUCLID AVE,Phoenix,,,16,1602 E EUCLID AVE,Phoenix,AZ,85042.0,8056.0
100,8005.0,18182.0,16TH ST & SOUTH MOUNTAIN AVE,Phoenix,,,16,8230 S 16TH PL,Phoenix,AZ,85042.0,6833.0
101,8006.0,11148.0,16TH ST & BEVERLY RD,Phoenix,,,16,1803 E VALENCIA DR,Phoenix,AZ,85042.0,6886.0
102,8014.0,,,Phoenix,,,30 | 32,3151 E WIER AVE,Phoenix,AZ,85040.0,2753.0
103,8027.0,11853.0,23RD AVE & BEARDSLEY RD,Phoenix,,,27,19940 N 23RD AVE,Cave Creek,AZ,85027.0,7401.0
104,8030.0,11759.0,23RD AVE & ROSE GARDEN LN,Phoenix,,,27,1611 W WHISPERING WIND DR,Phoenix,AZ,85085.0,649.0
105,8033.0,11762.0,27TH AVE & DEER VALLEY RD,Phoenix,,,27,2635 W DEER VALLEY RD,Cave Creek,AZ,85027.0,2415.0
106,8034.0,11763.0,27TH AVE & LONE CACTUS DR,Phoenix,,,27,2820 W ROSE GARDEN LN,Cave Creek,AZ,85027.0,3108.0
107,8035.0,11768.0,27TH AVE & ROSE GARDEN LN,Phoenix,,,27,21039 N 27TH AVE,Cave Creek,AZ,85027.0,2406.0
108,8036.0,11769.0,27TH AVE & LONE CACTUS DR,Phoenix,,,27,2640 W LONE CACTUS DR,Cave Creek,AZ,85027.0,2411.0
109,8037.0,18371.0,DEER VALLEY RD & 27TH AVE,Phoenix,,,27,2635 W DEER VALLEY RD,Cave Creek,AZ,85027.0,2415.0
110,8074.0,10866.0,LOWER BUCKEYE RD & 32ND AVE,Phoenix,,,28,3150 W LOWER BUCKEYE RD,Avondale,AZ,85009.0,6709.0
111,8043.0,13530.0,ROESER RD & 19TH AVE,Phoenix,,,52,5405 S 19TH AVE,Phoenix,AZ,85041.0,3836.0
112,8045.0,12033.0,BASELINE RD & 28TH ST,Phoenix,,,30 | 77,2760 E BASELINE RD,Phoenix,AZ,85042.0,7038.0
113,8048.0,12208.0,BASELINE RD & 30TH ST,Phoenix,,,30 | 77,3018 E DONNER DR,Phoenix,AZ,85042.0,6071.0
114,8049.0,12210.0,BASELINE RD & 27TH ST,Phoenix,,,30 | 77,2501 E BASELINE RD,Phoenix,AZ,85042.0,7033.0
115,8050.0,15000.0,BASELINE RD & 18TH WY,Phoenix,,,77,1821 E DONNER DR,Phoenix,AZ,85042.0,5796.0
116,8051.0,11660.0,BASELINE RD & 21ST DR,Phoenix,,,19 | 77,2104 W BASELINE RD,Phoenix,AZ,85041.0,6509.0
117,8053.0,11674.0,27TH AVE & DURANGO ST,Phoenix,,,27,2600 W DURANGO ST,Avondale,AZ,85009.0,6455.0
